p.Top,p.Bottom,logTop,logBottom,meanCS.Top,meanCS.Bottom,medianCS.Top,medianCS.Bottom,Guide
crRNA1564:2119-2141_FirstOrder_16,0.510116475259106,0.801538739628312,0.292330649810174,0.0960754826670099,0.0901067270456469,0.00125795986766425,0.0901067270456469,0.00125795986766425,First Order
crRNA1564:2119-2141_FirstOrder_17,0.471009709544029,0.327664399092971,0.326970140094183,0.484570742375272,-0.125246350480953,0.087963525313422,-0.125246350480953,0.087963525313422,First Order
crRNA1564:2119-2141_FirstOrder_18,0.33681615506493,0.357459184347941,0.472607086153113,0.446773539945216,-0.128929146759291,0.0385483820731558,-0.128929146759291,0.0385483820731558,First Order
crRNA1564:2119-2141_FirstOrder_19,0.656162070442119,0.1752008314287,0.182988877689349,0.756463837185975,0.0405843540955359,0.115842706946034,0.0405843540955359,0.115842706946034,First Order
crRNA1564:2119-2141_FirstOrder_20,0.940726756695143,0.021210185001579,0.0265365033442611,1.67345554342052,0.0265957050871113,0.294276893359522,0.0265957050871113,0.294276893359522,First Order
crRNA1564:2119-2141_FirstOrder_21,0.735130935181925,0.0576504645086272,0.133635301238804,1.23919718910266,0.0120268920399241,0.256684071518262,0.0120268920399241,0.256684071518262,First Order
crRNA1564:2119-2141_FirstOrder_22,0.258933864157512,0.0300834591222965,0.586811147498748,1.52167222820828,-0.220700927458119,0.105168264264102,-0.220700927458119,0.105168264264102,First Order
crRNA1564:2119-2141_FirstOrder_23,0.318020878344948,0.447163614382674,0.497544367272309,0.34953354214246,0.113480690690096,0.0503686231090066,0.113480690690096,0.0503686231090066,First Order
crRNA1565:2120-2142_FirstOrder_01,0.261782008063983,0.319876125037452,0.582060205252951,0.495018173643412,0.283780474483291,0.118917816895375,0.283780474483291,0.118917816895375,First Order
crRNA1565:2120-2142_FirstOrder_02,0.477040984944444,0.607429844831052,0.321444306975466,0.216503873716705,-0.0584728259750012,-0.0323380452385176,-0.0584728259750012,-0.0323380452385176,First Order
crRNA1565:2120-2142_FirstOrder_03,0.37120761451517,0.383447926067115,0.430383123757047,0.416293606831743,-0.194337102599882,0.126801614703157,-0.194337102599882,0.126801614703157,First Order
crRNA1565:2120-2142_FirstOrder_04,0.422715740624582,0.18354809260166,0.373951580088845,0.736250124245681,-0.117090595127863,-0.194624215506696,-0.117090595127863,-0.194624215506696,First Order
crRNA1565:2120-2142_FirstOrder_05,0.806740115130812,0.49382483731369,0.0932663472385202,0.306427070667729,-0.011789853368443,-0.0451857498490688,-0.011789853368443,-0.0451857498490688,First Order
crRNA1565:2120-2142_FirstOrder_06,0.739007498476068,0.228983425833373,0.131351154933648,0.640195951413847,-0.0544739760128025,0.09598315905011,-0.0544739760128025,0.09598315905011,First Order
crRNA1565:2120-2142_FirstOrder_07,0.489601670531389,0.342880479576324,0.310157109037891,0.46485723886756,0.0304159904961388,0.0695495053111746,0.0304159904961388,0.0695495053111746,First Order
crRNA1565:2120-2142_FirstOrder_08,0.641608096297765,0.388550304119268,0.192730164432032,0.41055274678033,-0.012084957687107,0.0579928802882409,-0.012084957687107,0.0579928802882409,First Order
crRNA1565:2120-2142_FirstOrder_09,0.322358180719134,0.326724860080856,0.491661303904571,0.485817819350166,-0.164464939079501,-0.168913131109593,-0.164464939079501,-0.168913131109593,First Order
crRNA1565:2120-2142_FirstOrder_10,0.725772266295198,0.280017323429691,0.139199631375313,0.55281509995351,-0.0116133400680176,0.134384408617197,-0.0116133400680176,0.134384408617197,First Order
crRNA1565:2120-2142_FirstOrder_11,0.311570006635302,0.723907726882147,0.506444356454336,0.140316787752862,0.119908118298767,0.0151741105718377,0.119908118298767,0.0151741105718377,First Order
crRNA1565:2120-2142_FirstOrder_12,0.570817874817761,0.721114739768602,0.243502435674469,0.141995627258734,0.167518199856943,-0.0736760872784514,0.167518199856943,-0.0736760872784514,First Order
crRNA1565:2120-2142_FirstOrder_13,0.598176243639545,0.0405953995937283,0.223170838815778,1.39152317933562,0.0867558039833891,0.228704729933739,0.0867558039833891,0.228704729933739,First Order
crRNA1565:2120-2142_FirstOrder_14,0.105412125411559,0.370672833435928,0.977109429954128,0.431009242190576,-0.276530859422511,0.101245313378601,-0.276530859422511,0.101245313378601,First Order
crRNA1565:2120-2142_FirstOrder_15,0.632866943679668,0.229916594835436,0.19868758808661,0.638429681252001,-0.0528095074278586,0.194788648870743,-0.0528095074278586,0.194788648870743,First Order
crRNA1565:2120-2142_FirstOrder_16,0.546726796563912,0.492538994578597,0.262229639635714,0.307559380476198,0.166592350971577,0.0617001242640306,0.166592350971577,0.0617001242640306,First Order
crRNA1565:2120-2142_FirstOrder_17,0.216580341789259,0.23611191673003,0.664380965254068,0.62688209322839,-0.174681863343084,0.091423848749793,-0.174681863343084,0.091423848749793,First Order
crRNA1565:2120-2142_FirstOrder_18,0.0797159545070369,0.230032603959688,1.09845474935754,0.638210604346492,-0.240951100876362,0.136331922193422,-0.240951100876362,0.136331922193422,First Order
crRNA1565:2120-2142_FirstOrder_19,0.0125976316452507,0.450202408942954,1.89971109457114,0.34659218550646,-0.476229738758591,-0.160474505786484,-0.476229738758591,-0.160474505786484,First Order
crRNA1565:2120-2142_FirstOrder_20,0.395405933761788,0.248508405940207,0.402956817620563,0.604658916420776,0.0786552819088788,0.148143915357491,0.0786552819088788,0.148143915357491,First Order
crRNA1565:2120-2142_FirstOrder_21,0.383787035425799,0.192569825427252,0.415909700101158,0.715411763302326,-0.105323529706676,0.129338485687076,-0.105323529706676,0.129338485687076,First Order
crRNA1565:2120-2142_FirstOrder_22,0.53065338766877,0.281257302092406,0.275189058907838,0.550896193441394,0.216320138977386,0.0179628183628814,0.216320138977386,0.0179628183628814,First Order
crRNA1565:2120-2142_FirstOrder_23,0.581261543769688,0.312793648095764,0.23562840899112,0.50474207474572,0.0872961478996257,0.164604443804055,0.0872961478996257,0.164604443804055,First Order
crRNA1750:2405-2427_FirstOrder_01,0.175602441827195,0.74576143278163,0.755469449337073,0.127400080029707,-0.12794568488491,-0.0441226115272944,-0.12794568488491,-0.0441226115272944,First Order
crRNA1750:2405-2427_FirstOrder_02,0.44397890912154,0.401974313421581,0.352637660222523,0.395801697899818,0.0399224974948625,-0.151098129292686,0.0399224974948625,-0.151098129292686,First Order
crRNA1750:2405-2427_FirstOrder_03,0.935431854456811,0.543492929813431,0.0289878450547706,0.264806101187595,0.0402797775998296,0.0205330331067313,0.0402797775998296,0.0205330331067313,First Order
crRNA1750:2405-2427_FirstOrder_04,0.702637888609958,0.21505423726324,0.153268435286131,0.667451996021239,-0.000700251528250533,0.116979246274582,-0.000700251528250533,0.116979246274582,First Order
crRNA1750:2405-2427_FirstOrder_05,0.012369510344072,0.609820322250564,1.90764749188879,0.214798106874184,-0.479517661999286,-0.07188667258892,-0.479517661999286,-0.07188667258892,First Order
crRNA1750:2405-2427_FirstOrder_06,0.194779319619976,0.893218322427127,0.710457155525693,0.0490423769044709,-0.278382398271081,-0.0877791333525943,-0.278382398271081,-0.0877791333525943,First Order
crRNA1750:2405-2427_FirstOrder_07,0.112275249183552,0.65781460093236,0.949715972391531,0.181896491093589,-0.27649740532633,-0.0555128216224502,-0.27649740532633,-0.0555128216224502,First Order
crRNA1750:2405-2427_FirstOrder_08,0.611704496282837,0.328304847397791,0.21345832724513,0.483722704896092,0.00495110210164137,-0.0347048092389631,0.00495110210164137,-0.0347048092389631,First Order
crRNA1750:2405-2427_FirstOrder_09,0.0558139531398079,0.0709490970248456,1.2532572165802,1.14905312747391,-0.431670590282447,-0.347461170474887,-0.431670590282447,-0.347461170474887,First Order
crRNA1750:2405-2427_FirstOrder_10,0.561397903951939,0.256486581236588,0.250729213190368,0.590935351204588,-0.00332387232743886,0.193028468688509,-0.00332387232743886,0.193028468688509,First Order
crRNA1750:2405-2427_FirstOrder_11,0.475152089610604,0.467259647155401,0.323167356466928,0.33044172330792,0.025516647845459,-0.143083030546202,0.025516647845459,-0.143083030546202,First Order
crRNA1750:2405-2427_FirstOrder_12,0.546726796563912,0.535049668841913,0.262229639635714,0.271605900403599,-0.0221044571154803,0.0274917693945764,-0.0221044571154803,0.0274917693945764,First Order
crRNA1750:2405-2427_FirstOrder_13,0.031857844157779,0.215318030620713,1.49678361654678,0.666919601058042,-0.351176041862678,0.103251513276418,-0.351176041862678,0.103251513276418,First Order
crRNA1750:2405-2427_FirstOrder_14,0.0596280903354357,0.370006455443129,1.22454909925837,0.431790698800918,-0.269319129391175,-0.0941158012558026,-0.269319129391175,-0.0941158012558026,First Order
crRNA1750:2405-2427_FirstOrder_15,0.590481121613384,0.250978021366962,0.228793982741737,0.600364308865502,-0.0490685558421893,0.0956939818499154,-0.0490685558421893,0.0956939818499154,First Order
crRNA1750:2405-2427_FirstOrder_16,0.240826173816741,0.512638249826997,0.618296314231288,0.290188992632747,-0.189815336606899,-0.189665845651085,-0.189815336606899,-0.189665845651085,First Order
crRNA1750:2405-2427_FirstOrder_17,0.126467631580801,0.22248039498259,0.898020614603876,0.652708253114559,-0.20517656278911,-0.347802917403134,-0.20517656278911,-0.347802917403134,First Order
crRNA1750:2405-2427_FirstOrder_18,0.10994427515206,0.40894685148389,0.958827379623788,0.388333131129892,-0.127456911962982,-0.197115277356961,-0.127456911962982,-0.197115277356961,First Order
crRNA1750:2405-2427_FirstOrder_19,0.702472343289884,0.495898238115172,0.153370769491254,0.304607434718001,0.0648739619310919,-0.170401072860182,0.0648739619310919,-0.170401072860182,First Order
crRNA1750:2405-2427_FirstOrder_20,0.140679423773387,0.343137603158566,0.851769419233051,0.464531686638036,-0.300859220222229,-0.0826840689589455,-0.300859220222229,-0.0826840689589455,First Order
crRNA1750:2405-2427_FirstOrder_21,0.510898862376158,0.403711827340053,0.291665064364727,0.39392852709878,-0.129884692153923,0.0325337171850682,-0.129884692153923,0.0325337171850682,First Order
crRNA1750:2405-2427_FirstOrder_22,0.355171451443512,0.00311875692176534,0.449561949928427,2.50601847315882,0.142331465734033,0.369243352048927,0.142331465734033,0.369243352048927,First Order
crRNA1750:2405-2427_FirstOrder_23,0.46349482133171,0.00154828714926163,0.333955113902713,2.81014849082701,-0.0282564288069506,0.274341532595817,-0.0282564288069506,0.274341532595817,First Order
crRNA0162:174-196_randomDouble_006,0.865811841294122,0.916457767807588,0.0625764788444962,0.037887543392126,0.0410751743355741,-0.0298678363156284,0.0410751743355741,-0.0298678363156284,Random Double
crRNA0162:174-196_randomDouble_007,0.29588089669957,0.76022135560109,0.528883073790985,0.119059934667877,-0.169427889340418,-0.0674251836604562,-0.169427889340418,-0.0674251836604562,Random Double
crRNA0162:174-196_randomDouble_012,0.390942954836329,0.626350423395833,0.407886608862995,0.2031826246693,-0.0539143526275433,-0.0415276597577708,-0.0539143526275433,-0.0415276597577708,Random Double
crRNA0162:174-196_randomDouble_019,0.951911520110721,0.00773544044272919,0.0214034172809413,2.11151495327668,0.0171372550721252,0.427715903005982,0.0171372550721252,0.427715903005982,Random Double
crRNA0162:174-196_randomDouble_020,0.22248039498259,0.19232963857762,0.652708253114559,0.715953784514178,0.180658807682786,0.155462062847368,0.180658807682786,0.155462062847368,Random Double
crRNA0162:174-196_randomDouble_022,0.267414595776399,0.423784328546233,0.572814892166948,0.37285510744527,-0.131427142369657,-0.0777285792162927,-0.131427142369657,-0.0777285792162927,Random Double
crRNA0162:174-196_randomDouble_023,0.540268655548676,0.269033252801418,0.267390227939467,0.570194037411592,0.0140707486982845,0.185499381354666,0.0140707486982845,0.185499381354666,Random Double
crRNA0162:174-196_randomDouble_031,0.21075957648576,0.553223307522053,0.676212682798444,0.257099531174834,0.27444864208909,-0.151257579759146,0.27444864208909,-0.151257579759146,Random Double
crRNA0162:174-196_randomDouble_034,0.795537440745792,0.461458141764648,0.0993393761347392,0.335867687108486,0.0542263324133596,-0.224184142720358,0.0542263324133596,-0.224184142720358,Random Double
crRNA0162:174-196_randomDouble_039,0.15712971243976,0.527069919778342,0.803741684288359,0.278131768545145,-0.262172670813245,0.0261706913350029,-0.262172670813245,0.0261706913350029,Random Double
crRNA0162:174-196_randomDouble_043,0.00154828714926163,0.0231613565513455,2.81014849082701,1.63523600774639,-0.330280436560615,0.226675136733055,-0.330280436560615,0.226675136733055,Random Double
crRNA0162:174-196_randomDouble_054,0.579593050783669,0.199600442992981,0.236876830282297,0.699838499174931,-0.0465170523461706,-0.181416065642164,-0.0465170523461706,-0.181416065642164,Random Double
crRNA0162:174-196_randomDouble_055,0.0471267582539218,0.498452612146275,1.32673243337541,0.302376123734741,0.515864381124757,-0.13738969239863,0.515864381124757,-0.13738969239863,Random Double
crRNA0162:174-196_randomDouble_056,0.528661073348193,0.327664399092971,0.276822666618656,0.484570742375272,0.0329189752406815,0.0831227320470527,0.0329189752406815,0.0831227320470527,Random Double
crRNA0162:174-196_randomDouble_059,0.541211941625527,0.307306146729959,0.266632629434253,0.512428752909241,-0.00615142909072985,0.145076491797655,-0.00615142909072985,0.145076491797655,Random Double
crRNA0162:174-196_randomDouble_061,0.490751644699125,0.504656552289764,0.309138236236245,0.297004083641662,0.185571048007361,0.0738233662125415,0.185571048007361,0.0738233662125415,Random Double
crRNA0162:174-196_randomDouble_067,0.509297741614107,0.242001103435624,0.293028249617472,0.616182653792668,-0.13159080009688,0.0836564508440358,-0.13159080009688,0.0836564508440358,Random Double
crRNA0162:174-196_randomDouble_069,0.90985926174731,0.109540266632134,0.0410257797376941,0.960426206289072,0.0313917782892366,-0.342308761200272,0.0313917782892366,-0.342308761200272,Random Double
crRNA0162:174-196_randomDouble_078,0.0953541043623478,0.61470567031316,1.02066060871597,0.21133278073898,0.352912836606403,-0.0125146972734986,0.352912836606403,-0.0125146972734986,Random Double
crRNA0162:174-196_randomDouble_079,0.238512361341743,0.207754130801637,0.622489107930407,0.682450332325938,0.154390301877523,-0.249395206041836,0.154390301877523,-0.249395206041836,Random Double
crRNA0162:174-196_randomDouble_083,0.483491257123732,0.510116475259106,0.31561137477074,0.292330649810174,-0.00579981067550635,0.000372170339515131,-0.00579981067550635,0.000372170339515131,Random Double
crRNA0162:174-196_randomDouble_086,0.506992922094477,0.455340009403634,0.29499810361887,0.341664187820919,0.101228527441265,0.0967389131916411,0.101228527441265,0.0967389131916411,Random Double
crRNA0162:174-196_randomDouble_091,0.531275850062853,0.29796928576,0.274679925145816,0.525828500059342,0.0605732926865865,0.0785380586768419,0.0605732926865865,0.0785380586768419,Random Double
crRNA0162:174-196_randomDouble_094,0.101363272080815,0.505045572550742,0.994119378553719,0.296669431753952,-0.251634839925308,0.0575332381201067,-0.251634839925308,0.0575332381201067,Random Double
crRNA0162:174-196_randomDouble_105,0.402668869341202,0.714158239143367,0.395051944755461,0.146205549046425,0.179385535988865,0.0322010447737123,0.179385535988865,0.0322010447737123,Random Double
crRNA0162:174-196_randomDouble_106,0.83427796835349,0.391408415217938,0.078689225131082,0.407369841316171,-0.0284788153840591,0.0733429307313894,-0.0284788153840591,0.0733429307313894,Random Double
crRNA0162:174-196_randomDouble_111,0.111359841268342,0.0893647960869853,0.953271396773852,1.04883353127318,-0.266638867209878,0.259146439181454,-0.266638867209878,0.259146439181454,Random Double
crRNA0162:174-196_randomDouble_113,0.0538333296612099,0.622888735109352,1.26894875767699,0.2055895232342,-0.222288481472868,0.0634784702811375,-0.222288481472868,0.0634784702811375,Random Double
crRNA0162:174-196_randomDouble_116,0.0656557685537035,0.0692098594565947,1.18272711053441,1.15983203267352,0.407243612048952,-0.372799984599021,0.407243612048952,-0.372799984599021,Random Double
crRNA0162:174-196_randomDouble_123,0.202300203135874,0.32204739916986,0.694003681140492,0.492080203822894,0.192001133747062,-0.195144163369273,0.192001133747062,-0.195144163369273,Random Double
crRNA0162:174-196_randomDouble_126,0.439611929994639,0.334595569560585,0.356930530396549,0.475479813905989,-0.0270886558527277,0.0449082190108019,-0.0270886558527277,0.0449082190108019,Random Double
crRNA0162:174-196_randomDouble_127,0.775020912368296,0.158434590263717,0.110686578779339,0.800149994964577,0.0720362966866988,-0.277122904295494,0.0720362966866988,-0.277122904295494,Random Double
crRNA0162:174-196_randomDouble_130,0.481969649075397,0.348352318211529,0.316980309591225,0.457981294981213,-0.00941979182267723,0.0460911252867901,-0.00941979182267723,0.0460911252867901,Random Double
crRNA0162:174-196_randomDouble_132,0.335863576267531,0.46688546527078,0.473837091971792,0.330789645989843,0.107603607107635,0.060291907301926,0.107603607107635,0.060291907301926,Random Double
crRNA0162:174-196_randomDouble_135,0.0446569180032821,0.704474849626545,1.35011125305936,0.152134506973903,-0.422029283396135,0.0173714157334257,-0.422029283396135,0.0173714157334257,Random Double
crRNA0162:174-196_randomDouble_137,0.318638694378758,0.609174702996407,0.49670148611562,0.215258139769973,0.195739970874366,0.0405580511929488,0.195739970874366,0.0405580511929488,Random Double
crRNA0162:174-196_randomDouble_140,0.166377168445099,0.296178788346149,0.778906271186067,0.528446047888027,0.323624340034669,-0.2280960480383,0.323624340034669,-0.2280960480383,Random Double
crRNA0162:174-196_randomDouble_141,0.361727315907084,0.178192712738476,0.441618694169595,0.749110060580739,0.366096870942247,-0.337061870928364,0.366096870942247,-0.337061870928364,Random Double
crRNA0162:174-196_randomDouble_144,0.179814217532696,0.378042560360342,0.745175972492204,0.422459304159738,0.246061427111393,-0.070592660912097,0.246061427111393,-0.070592660912097,Random Double
crRNA0162:174-196_randomDouble_148,0.377033325944122,0.318947827219548,0.42362026084468,0.496280352064312,0.069992158480349,0.157018424025951,0.069992158480349,0.157018424025951,Random Double
crRNA0162:174-196_randomDouble_153,0.0941043083900227,0.790593488590712,1.02639049275575,0.10204676687234,-0.284615795144695,-0.0177160577105791,-0.284615795144695,-0.0177160577105791,Random Double
crRNA0162:174-196_randomDouble_155,0.112953917548688,0.0358866881628276,0.947098701970059,1.4450666190971,-0.198285804479135,0.238429949732928,-0.198285804479135,0.238429949732928,Random Double
crRNA0162:174-196_randomDouble_162,0.1006672173353,0.36911068214714,0.997111936083424,0.432843386041332,0.350601148816034,0.132777354871624,0.350601148816034,0.132777354871624,Random Double
crRNA0162:174-196_randomDouble_164,0.441792721671479,0.551773268410191,0.354781443204176,0.258239343478363,0.0838093239163208,0.0284963863229591,0.0838093239163208,0.0284963863229591,Random Double
crRNA0162:174-196_randomDouble_200,0.320508929330209,0.660604590394115,0.494159866598153,0.180058412818526,-0.17062037287432,-0.106544682090509,-0.17062037287432,-0.106544682090509,Random Double
crRNA0162:174-196_randomDouble_208,0.122592042523489,0.129984851366682,0.911537719053308,0.886107258087048,0.364139814357789,-0.421840715651814,0.364139814357789,-0.421840715651814,Random Double
crRNA0162:174-196_randomDouble_218,0.447268307371421,0.413159151778454,0.349431874063742,0.383882622859462,0.0690078368511741,0.0906323935009815,0.0690078368511741,0.0906323935009815,Random Double
crRNA0162:174-196_randomDouble_223,0.340639959687579,0.163265306122449,0.467704407301546,0.78710609303657,0.11706478241904,0.227074591793171,0.11706478241904,0.227074591793171,Random Double
crRNA0162:174-196_randomDouble_227,0.695770643066754,0.321927717922166,0.157533899565269,0.492241629022967,-0.0303032040215027,0.135358732789036,-0.0303032040215027,0.135358732789036,Random Double
crRNA0162:174-196_randomDouble_228,0.113194404163499,0.168617913157728,0.946175042237707,0.773096289899253,-0.202233963320208,0.205481604627076,-0.202233963320208,0.205481604627076,Random Double
crRNA0162:174-196_randomDouble_231,0.337770082805634,0.417746833018355,0.471378819678618,0.379086833853162,-0.0722655806807578,0.0940034775421909,-0.0722655806807578,0.0940034775421909,Random Double
crRNA0162:174-196_randomDouble_239,0.399894242844867,0.457579629996842,0.398054848226327,0.339533317206457,-0.0909607359696124,-0.0855975802029512,-0.0909607359696124,-0.0855975802029512,Random Double
crRNA0162:174-196_randomDouble_245,0.756407143464167,0.176348557357594,0.121244378356321,0.753628088784691,-0.0159501909116817,0.188616256056526,-0.0159501909116817,0.188616256056526,Random Double
crRNA0162:174-196_randomDouble_252,0.636161662761476,0.496907622413982,0.196432506484258,0.303724341256196,0.0781280227605287,0.100371561878805,0.0781280227605287,0.100371561878805,Random Double
crRNA0162:174-196_randomDouble_256,0.255932315420715,0.162602300487913,0.59187487424244,0.788873314325354,0.176423105545379,-0.303560156585675,0.176423105545379,-0.303560156585675,Random Double
crRNA0162:174-196_randomDouble_257,0.166824118326909,0.634610377960425,0.777741161737316,0.197492830038801,0.286846013496576,-0.0253559460626514,0.286846013496576,-0.0253559460626514,Random Double
crRNA0162:174-196_randomDouble_270,0.375018903941597,0.73983275201371,0.425946839817356,0.130866446602707,-0.0572848380385538,0.0123057920920621,-0.0572848380385538,0.0123057920920621,Random Double
crRNA0162:174-196_randomDouble_282,0.973938939931405,0.209254155757088,0.0114682698997199,0.679325908223833,0.03039473762687,-0.303337889693034,0.03039473762687,-0.303337889693034,Random Double
crRNA0162:174-196_randomDouble_286,0.627217344293348,0.0772063953701867,0.20258194071465,1.11234672351215,-0.0774466627249183,0.218106724805533,-0.0774466627249183,0.218106724805533,Random Double
crRNA0162:174-196_randomDouble_299,0.433101929603445,0.51796732529573,0.363409881349212,0.28569763579789,-0.0426751047528666,-0.105336280300166,-0.0426751047528666,-0.105336280300166,Random Double
crRNA0162:174-196_randomDouble_300,0.0338422896424086,0.0189608220400549,1.47054026190297,1.72214283789876,-0.310912200872416,0.312140557567006,-0.310912200872416,0.312140557567006,Random Double
crRNA0162:174-196_randomDouble_309,0.309137037501673,0.316959334905002,0.509848959288089,0.498996453111026,-0.152925352568216,0.0747336675007,-0.152925352568216,0.0747336675007,Random Double
crRNA0162:174-196_randomDouble_310,0.353541852989461,0.428430463996029,0.451559166176997,0.368119655779066,0.132184027319056,0.102856901618214,0.132184027319056,0.102856901618214,Random Double
crRNA0162:174-196_randomDouble_311,0.376025440471207,0.251794431831825,0.42478277134229,0.598953878086182,-0.0768933804770551,0.136717503252401,-0.0768933804770551,0.136717503252401,Random Double
crRNA0162:174-196_randomDouble_317,0.733723312842885,0.221706326349254,0.134467681718229,0.654221914195518,0.0108672456798921,0.155023385748511,0.0108672456798921,0.155023385748511,Random Double
crRNA0162:174-196_randomDouble_323,0.158216735919917,0.0784282382395751,0.800747579414573,1.1055275405863,0.30741346802706,0.191687943136067,0.30741346802706,0.191687943136067,Random Double
crRNA0162:174-196_randomDouble_326,0.519939405466728,0.0687784224227951,0.284047266759086,1.16254778985353,-0.0621444157871535,0.215625572588326,-0.0621444157871535,0.215625572588326,Random Double
crRNA0162:174-196_randomDouble_335,0.451935801090216,0.229245495541068,0.3449232537118,0.639699189053263,-0.120857660867791,0.120046726541391,-0.120857660867791,0.120046726541391,Random Double
crRNA0162:174-196_randomDouble_339,0.208753547908246,0.318020878344948,0.680366134652122,0.497544367272309,-0.191070451187658,0.149235386969299,-0.191070451187658,0.149235386969299,Random Double
crRNA0162:174-196_randomDouble_340,0.328919216132043,0.23637803326764,0.482910753405987,0.626392885125451,-0.15806272713903,0.138323150179636,-0.15806272713903,0.138323150179636,Random Double
crRNA0162:174-196_randomDouble_347,0.421817194500687,0.843541087089428,0.374875721124348,0.0738937590005939,0.031514189840293,0.00249249801802194,0.031514189840293,0.00249249801802194,Random Double
crRNA0162:174-196_randomDouble_352,0.876543359759133,0.254549273826348,0.0572265958983455,0.594228137572468,-0.00942841496347915,0.134813742766592,-0.00942841496347915,0.134813742766592,Random Double
crRNA0162:174-196_randomDouble_363,0.324849828886542,0.79853996371942,0.488317357661581,0.0977033442862829,0.150442411558094,0.00509507185435272,0.150442411558094,0.00509507185435272,Random Double
crRNA0162:174-196_randomDouble_378,0.479691733480578,0.567543314944238,0.31903776565898,0.246000987485671,0.0510756878535558,-0.0519587886178415,0.0510756878535558,-0.0519587886178415,Random Double
crRNA0162:174-196_randomDouble_383,0.410699353661309,0.129196468946051,0.386475980617367,0.888749355831657,0.0561115379212848,0.22196423977385,0.0561115379212848,0.22196423977385,Random Double
crRNA0162:174-196_randomDouble_384,0.732317039447149,0.358769757710298,0.135300860644279,0.445184172687829,-0.0501580949233719,0.0573109960122175,-0.0501580949233719,0.0573109960122175,Random Double
crRNA0162:174-196_randomDouble_386,0.622888735109352,0.272535184563172,0.2055895232342,0.564577421918604,-0.0393144988806911,0.140818637305055,-0.0393144988806911,0.140818637305055,Random Double
crRNA0162:174-196_randomDouble_392,0.579314194225953,0.122975741952541,0.237085830384966,0.910180548521243,-0.0392423072735837,0.181094643460167,-0.0392423072735837,0.181094643460167,Random Double
crRNA0162:174-196_randomDouble_397,0.36734693877551,0.302168096621512,0.434923574925208,0.519751391064652,-0.134226673820123,0.133946968769438,-0.134226673820123,0.133946968769438,Random Double
crRNA0162:174-196_randomDouble_403,0.496136026843372,0.823049963810849,0.304399235589922,0.0845737998439798,-0.0343545558933785,-0.0243243792315283,-0.0343545558933785,-0.0243243792315283,Random Double
crRNA0162:174-196_randomDouble_404,0.488453045306959,0.454252461334414,0.311177178402115,0.342702710820021,0.215777601619101,-0.068346870795843,0.215777601619101,-0.068346870795843,Random Double
crRNA0162:174-196_randomDouble_411,0.399548089004478,0.203780443589514,0.398430942176263,0.690837496721578,0.11875087158033,0.16607817653871,0.11875087158033,0.16607817653871,Random Double
crRNA0162:174-196_randomDouble_424,0.0946790331793589,0.643363521185679,1.02374618554453,0.191543567302397,-0.347544273322911,0.0240961684080087,-0.347544273322911,0.0240961684080087,Random Double
crRNA0162:174-196_randomDouble_426,0.447268307371421,0.692474575041641,0.349431874063742,0.159596167565786,-0.113014567565003,0.0255777807310864,-0.113014567565003,0.0255777807310864,Random Double
crRNA0162:174-196_randomDouble_448,0.691211214694969,0.191849714526126,0.160389224174085,0.717038842698766,0.0665547905515768,0.120193974010927,0.0665547905515768,0.120193974010927,Random Double
crRNA0162:174-196_randomDouble_451,0.281257302092406,0.0438912427949566,0.550896193441394,1.35762212179002,-0.212625427672039,0.330110995612168,-0.212625427672039,0.330110995612168,Random Double
crRNA0162:174-196_randomDouble_453,0.575847709696609,0.558939229954215,0.239692356131077,0.252635407731149,-0.113383414218356,0.0414090390594729,-0.113383414218356,0.0414090390594729,Random Double
crRNA0162:174-196_randomDouble_455,0.222222222222222,0.106481387804863,0.653212513775344,0.97272629720218,-0.125746432496744,0.221769823772171,-0.125746432496744,0.221769823772171,Random Double
crRNA0162:174-196_randomDouble_466,0.428687812402154,0.184465898638302,0.367858863309361,0.734083908106861,-0.0703198780486654,0.163305156364472,-0.0703198780486654,0.163305156364472,Random Double
crRNA0162:174-196_randomDouble_467,0.32263688739426,0.101363272080815,0.491285980790972,0.994119378553719,-0.168836398530943,0.178465572066425,-0.168836398530943,0.178465572066425,Random Double
crRNA0162:174-196_randomDouble_472,0.136782926094844,0.521971738438694,0.863968109966555,0.28235301073796,-0.322467364412652,0.0501283662413246,-0.322467364412652,0.0501283662413246,Random Double
crRNA0162:174-196_randomDouble_473,0.721733829804422,0.220162235912498,0.141622937555146,0.657257172836257,-0.0538022364288955,0.110388494611746,-0.0538022364288955,0.110388494611746,Random Double
crRNA0162:174-196_randomDouble_480,0.0683185076969955,0.0325455804195783,1.16546162864865,1.4875079788226,-0.0707894566903763,0.295969359680828,-0.0707894566903763,0.295969359680828,Random Double
crRNA0162:174-196_randomDouble_485,0.928025106532797,0.00424497469906949,0.0324402743402323,2.37212489389759,0.0186404946821753,0.347079696090506,0.0186404946821753,0.347079696090506,Random Double
crRNA0162:174-196_randomDouble_490,0.215562339241555,0.239373511759563,0.666427112169225,0.620923908788059,-0.187509921548337,0.0585586240270411,-0.187509921548337,0.0585586240270411,Random Double
crRNA0162:174-196_randomDouble_511,0.00296775021287075,0.318638694378758,2.5275726551912,0.49670148611562,-0.531455913705557,0.0951539736913865,-0.531455913705557,0.0951539736913865,Random Double
